history_id,case_id,history_status,history_date,history_time,history_sendmode,history_remark
1173,700,New,2018-03-06,19:15:31,,
1174,703,New,2018-03-07,09:28:28,,
1175,704,New,2018-03-07,09:28:28,,
1176,705,New,2018-03-07,10:51:10,,
1177,706,New,2018-03-07,11:11:39,,
1178,707,New,2018-03-07,11:18:39,,
1179,643,SSM/Statutory,2018-03-07,14:01:17,,2018-03-07: Submit S14. Waiting approval.
1180,180,AGM/FS/AR,2018-03-07,14:02:16,,2018-03-06: Docs in. Pending pyt.
1181,708,New,2018-03-07,15:03:22,,
1182,710,New,2018-03-07,15:29:11,,
1183,711,New,2018-03-07,15:29:11,,
1184,712,New,2018-03-07,15:30:22,,
1185,713,New,2018-03-07,15:30:22,,
1186,714,New,2018-03-07,15:48:07,,
1187,715,New,2018-03-07,16:41:22,,
1188,716,New,2018-03-07,16:41:22,,
1189,717,New,2018-03-07,18:07:53,,
1190,718,New,2018-03-07,18:07:53,,
1191,719,New,2018-03-08,09:10:37,,
1192,720,New,2018-03-08,09:18:14,,
1193,722,New,2018-03-08,10:33:00,,
1194,723,New,2018-03-08,12:56:41,,
1195,724,New,2018-03-08,13:31:40,,
2056,1175,New,2018-04-11,12:18:56,,
2062,1180,New,2018-04-11,17:52:49,,
2067,1184,New,2018-04-12,12:49:36,,
1196,725,New,2018-03-08,13:51:35,,
1197,726,New,2018-03-08,14:12:30,,
1198,724,Complete,2018-03-08,14:28:50,,"Citylink to Siao Hooi''s add at Seri Kembangan.
0603 01 633 129 354"
1199,441,Complete,2018-03-08,14:29:52,,EP valid till 29 Feb 2020.
1200,487,Complete,2018-03-08,14:37:26,,Lodged to CCM@2018-03-08
1201,566,Complete,2018-03-08,14:39:00,,Lodged to CCM@2018-03-08
1202,436,Complete,2018-03-08,14:40:23,,Lodged to CCM@2018-03-07
1203,727,New,2018-03-08,15:05:48,,
1204,337,AGM/FS/AR,2018-03-08,16:23:22,,payment and docs in
1205,728,New,2018-03-08,16:33:43,,
1206,734,New,2018-03-08,17:56:43,,
1207,735,New,2018-03-08,17:56:43,,
1208,737,New,2018-03-08,17:56:43,,
1209,736,New,2018-03-08,17:56:43,,
1210,738,New,2018-03-09,09:41:26,,
1211,739,New,2018-03-09,10:14:53,,
1212,741,New,2018-03-09,11:27:42,,
1213,742,New,2018-03-09,13:41:58,,
1214,743,New,2018-03-09,14:12:47,,
1215,492,AGM/FS/AR,2018-03-09,14:21:54,,Payment in
1216,744,New,2018-03-09,14:42:11,,
1217,745,New,2018-03-09,14:59:05,,
1218,746,New,2018-03-09,15:45:57,,
1219,747,New,2018-03-09,16:23:01,,
1220,748,New,2018-03-09,16:24:13,,
1818,968,Out,2018-04-02,11:24:19,Office Boy,Sent by Wan
1842,849,Complete,2018-04-02,18:03:57,,Docs collected on 02.04.2018.
1222,751,New,2018-03-09,17:10:57,,
1853,1080,New,2018-04-03,08:57:38,,
1868,610,Complete,2018-04-03,12:04:58,,Annual Return @ 2018-03-20. Submission to SSM on 2018-04-02
1883,1094,New,2018-04-04,09:54:26,,
1894,1102,New,2018-04-05,09:11:18,,
1895,1103,New,2018-04-05,09:11:18,,
1896,1104,New,2018-04-05,09:11:18,,
1897,1105,New,2018-04-05,09:11:18,,
1915,1093,Out,2018-04-05,17:16:05,By E-Mail,2018-04-05: Email doc to client (SY sent email)
1923,517,Complete,2018-04-06,09:29:44,,Returned and ctc-ed
1223,719,Return,2018-03-09,17:39:38,,"2018-03-08: Client signed in the office. 
2018-03-09: Payment in."
1224,719,SSM/Statutory,2018-03-09,17:40:58,,2018-03-09: Submit S14. Waiting approval.
1225,753,New,2018-03-12,09:04:08,,
1226,737,AGM/FS/AR,2018-03-12,09:17:41,,2018-03-09: Sent out by Wan
1227,736,Out,2018-03-12,09:17:59,Office Boy,2018-03-09: Send out by Wan
1228,735,Out,2018-03-12,09:18:22,Office Boy,2018-03-09: Send out by Wan
1229,734,Out,2018-03-12,09:18:30,Office Boy,2018-03-09: Send out by Wan
1230,728,Out,2018-03-12,09:18:42,Office Boy,2018-03-09: Send out by Wan
1231,718,AGM/FS/AR,2018-03-12,09:18:51,,2018-03-09: Send out by Wan
1232,717,Out,2018-03-12,09:18:59,Office Boy,2018-03-09: Send out by Wan
1233,706,Out,2018-03-12,09:32:43,Own Collection,"2018-03-08: Ms. Ong & employees came office to sign, Ms. Ong bring back documents for Mr. Choong to sign. "
1234,700,AGM/FS/AR,2018-03-12,09:33:27,,2018-03-09: Send out by Wan
1235,699,Out,2018-03-12,09:33:46,Office Boy,2018-03-09: Send out by Wan
1236,698,Out,2018-03-12,09:33:55,Office Boy,2018-03-09: Send out by Wan
1237,697,Out,2018-03-12,09:34:04,Office Boy,2018-03-09: Send out by Wan
1238,690,Complete,2018-03-12,09:34:15,,""
1239,677,AGM/FS/AR,2018-03-12,09:34:29,,2018-03-09: Pending for management account. Ms. Beryl informed account not yet complete. 
1240,12,Complete,2018-03-12,09:35:19,,""
1933,1127,New,2018-04-06,11:59:30,,
1945,1128,New,2018-04-09,09:02:09,,
1946,1101,New,2018-04-09,09:02:13,,
1956,1122,Complete,2018-04-09,11:34:46,,CTC doc self collect by client on 6 April 2018
1973,1137,Out,2018-04-09,14:52:27,By E-Mail,Send out by Wan @ 09/04/2018
1985,1155,Out,2018-04-09,17:13:40,Office Boy,2018-04-09: Sent out to Client by Wan.
1986,1154,Out,2018-04-09,17:14:07,Office Boy,2018-04-09: Sent out to Client by Wan.
1987,1153,Out,2018-04-09,17:14:19,Office Boy,2018-04-09: Sent out to Client by Wan.
1988,1152,Out,2018-04-09,17:14:34,Office Boy,2018-04-09: Sent out to Client by Wan.
1992,1162,Cancel,2018-04-10,08:42:30,,""
2004,707,Complete,2018-04-10,09:21:23,,CTC statutory form sent out to client by courier services. Consignment 060301633129351 (city link) 
2011,1141,Out,2018-04-10,11:32:55,By E-Mail,2018-04-09: Email to Zuraida
2027,129,Complete,2018-04-10,11:44:56,,""
1241,765,New,2018-03-12,11:37:48,,
1242,768,New,2018-03-12,11:52:20,,
1243,769,New,2018-03-12,11:54:09,,
2036,636,Complete,2018-04-10,17:29:19,,Send by Wan
2037,1027,Complete,2018-04-10,17:29:47,,Self collect by Fazli
1244,770,New,2018-03-12,12:19:26,,
2041,873,Complete,2018-04-10,17:32:39,,DCR @ 10/04/2018
1245,772,New,2018-03-12,12:47:53,,
1246,772,Complete,2018-03-12,12:48:26,,""
1247,773,New,2018-03-12,12:49:56,,
1248,774,New,2018-03-12,13:34:00,,
1249,719,SSM/Statutory,2018-03-12,13:41:38,,2018-03-12: Incorporated. Submit S236 & S58 (1st Cosec).
1250,643,SSM/Statutory,2018-03-12,13:42:28,,"2018-03-07: Incorporated. 
2018-03-08: Submit S236 & S58. Approved on the same day."
1251,643,SSM/Statutory,2018-03-12,13:43:25,,2018-03-12: Submit S58 (Appt of managing director).
1252,569,Complete,2018-03-12,13:46:06,,2018-02-23: CPO Approved. Update Cosec & Filed Docs in Minutes.
1253,570,Complete,2018-03-12,13:46:45,,2018-02-23: CPO Approved. Update Cosec & Filed Docs in Minutes.
1254,87,Complete,2018-03-12,13:47:28,,"2018-03-01: Letter Indemnity (stamping).
2018-03-07: Submit/Update ROM."
2050,132,Complete,2018-04-10,17:42:20,,Section 58 submitted @ 22/01/2018
2057,1130,Complete,2018-04-11,14:00:56,,Doc in with payment 
2063,1181,New,2018-04-12,09:05:54,,
2068,1185,New,2018-04-12,14:12:22,,
2074,1187,New,2018-04-12,16:10:06,,
1255,775,New,2018-03-12,14:18:10,,
1256,775,Cancel,2018-03-12,14:19:03,,Cancel
1257,776,New,2018-03-12,15:39:26,,
1258,777,New,2018-03-12,16:31:48,,
1259,779,New,2018-03-12,16:57:25,,
1260,520,AGM/FS/AR,2018-03-13,09:08:51,,Payment in
1261,523,AGM/FS/AR,2018-03-13,09:09:01,,Payment in
1262,583,AGM/FS/AR,2018-03-13,09:11:04,,Payment and docs in
1263,782,New,2018-03-13,09:23:10,,
1264,783,New,2018-03-13,09:23:42,,
1265,748,Complete,2018-03-13,09:25:07,,""
1266,783,Cancel,2018-03-13,09:45:25,,""
1267,784,New,2018-03-13,10:07:06,,
1268,785,New,2018-03-13,10:13:11,,
1269,786,New,2018-03-13,10:30:11,,
1270,787,New,2018-03-13,13:31:31,,
1271,498,Out,2018-03-13,14:06:17,Own Collection,2018-02-14: Mr. Halim collected docs. Pending Docs from current Dir.
1272,497,Out,2018-03-13,14:07:12,Own Collection,2018-02-14: Mr. Halim collected docs. Pending Docs from current Dir.
1273,496,Out,2018-03-13,14:07:27,Own Collection,2018-02-14: Mr. Halim collected docs. Pending Docs from current Dir.
1274,495,Out,2018-03-13,14:07:41,Own Collection,2018-02-14: Mr. Halim collected docs. Pending Docs from current Dir.
1275,494,AGM/FS/AR,2018-03-13,14:07:54,,2018- 02-15: Mr. Ragu collect docs. 
1276,494,AGM/FS/AR,2018-03-13,14:09:41,,2018-03-13: Docs in. Payment in. To submit to CCM.
1277,498,Complete,2018-03-13,14:10:36,,2018-03-13: Docs fully signed. Keep in Sec File.
1278,497,Return,2018-03-13,14:11:22,,2018-03-13: Docs in. Fully signed. Pending Acc to proceed.
1279,496,Return,2018-03-13,14:12:03,,2018-03-13: Docs in. Fully signed. To submit CPO & S58.
1280,495,Return,2018-03-13,14:12:38,,2018-03-13: Docs in. Fully signed. To submit CPO & S58.
1281,747,Complete,2018-03-13,14:47:05,,Send out by Wan
1820,844,Out,2018-04-02,11:26:41,Office Boy,Sent by Wan
1822,842,Out,2018-04-02,11:27:46,Office Boy,Sent by Wan
1843,1029,New,2018-04-02,18:06:28,,
1854,1081,New,2018-04-03,09:15:33,,
1869,631,AGM/FS/AR,2018-04-03,14:50:30,,"07/03/2018 : Courier by Citylink to Sg. Buloh
060301633129353"
1282,791,New,2018-03-13,15:10:03,,
1884,1095,New,2018-04-04,11:19:45,,
1898,1106,New,2018-04-05,09:35:02,,
1924,599,Return,2018-04-06,09:30:26,,doc dated 21 Feb 2018 return on 06.04.2018.
1934,1129,New,2018-04-06,14:12:43,,
1947,1128,Out,2018-04-09,09:02:37,By E-Mail,Email on 06.04.2018
1957,1139,Cancel,2018-04-09,11:35:32,,Double job taking. 
1974,1136,Out,2018-04-09,14:52:51,By E-Mail,Send out by Wan @ 09/04/2018
1989,1160,New,2018-04-09,17:21:50,,
1993,1100,Complete,2018-04-10,08:56:36,,docs return & ctc on 10.04.2018
2000,1130,Out,2018-04-10,09:02:43,By E-Mail,DCR access to MayBank2U sent by email on 6 April 2018. 
2005,1163,New,2018-04-10,09:33:26,,
2012,1135,SSM/Statutory,2018-04-10,11:33:13,,2018-04-09: Submit Incorp
2028,1168,New,2018-04-10,14:04:02,,
1283,594,Complete,2018-03-13,15:22:45,,AR @ 2018-02-15 filing to SSM on 13 March 2018
1284,753,Complete,2018-03-13,15:24:04,,"Lodged to CCM@ 2018-03-12
"
1285,492,Complete,2018-03-13,15:24:58,,Lodged to CCM@2018-03-13
2038,1151,Complete,2018-04-10,17:30:41,,invoice created
2051,647,Complete,2018-04-10,17:43:20,,submitted to CCM @ 23/03/2018
1286,62,Complete,2018-03-13,15:25:24,,Transfer Share Azmil to Azlin (ROM) submission in MyCoid on 2 March 2018.
1287,750,Out,2018-03-13,15:26:54,By E-Mail,DCR sent out to client by email on 9 March 2018. 
1288,600,Complete,2018-03-13,15:43:00,,Lodged to CCM on 2018-03-12
1289,471,Complete,2018-03-13,15:43:29,,Lodged to CCM@2018-06-22
1290,792,New,2018-03-13,15:44:27,,
2058,1176,New,2018-04-11,14:19:26,,
2064,1180,Out,2018-04-12,11:19:54,By Hand,Send out doc by hand to Ms. Mag on 2018-04-12.
1291,522,Complete,2018-03-13,15:45:53,,Lodged to CCM on 2018-03-12
1292,504,Complete,2018-03-13,15:57:55,,Lodged to CCM on 2018-03-12
1293,794,New,2018-03-13,16:45:32,,
1294,795,New,2018-03-13,17:09:57,,
1295,706,SSM/Statutory,2018-03-13,17:52:46,,"2018-03-13: S105 submit to LHDN, pending notice"
1296,774,Out,2018-03-14,11:19:31,By E-Mail,2018-03-14: Email out to Ms. Puspa.
1297,794,Complete,2018-03-14,12:18:57,,Send by Rachael
1298,796,New,2018-03-14,12:58:37,,
2069,1106,AGM/FS/AR,2018-04-12,14:36:30,,Send out doc @ 2018-04-12. Ack by Lyn.
1300,798,New,2018-03-14,14:50:47,,
1301,799,New,2018-03-14,14:50:47,,
1302,800,New,2018-03-14,14:50:47,,
1303,801,New,2018-03-14,15:16:51,,
1304,802,New,2018-03-14,15:24:56,,
1305,804,New,2018-03-14,15:33:52,,
2072,1144,AGM/FS/AR,2018-04-12,14:46:49,,"2018-04-12: Doc sent out by Wan , received by client.
"
1306,805,New,2018-03-14,15:51:36,,
1307,538,Cancel,2018-03-14,16:21:48,,Duplicated job created.
1308,808,New,2018-03-14,16:36:29,,
1309,809,New,2018-03-14,17:15:49,,
1310,810,New,2018-03-14,17:20:54,,
1311,814,New,2018-03-14,18:53:10,,
1312,587,AGM/FS/AR,2018-03-15,08:43:53,,docs and payment in
1313,800,Out,2018-03-15,09:06:30,By E-Mail,2018-03-15: Email out to Cindy.
1314,799,Out,2018-03-15,09:06:56,By E-Mail,2018-03-15: Email out to Cindy.
1315,798,Out,2018-03-15,09:07:05,By E-Mail,2018-03-15: Email out to Cindy.
1316,815,New,2018-03-15,09:25:09,,
1317,818,New,2018-03-15,12:14:53,,
2076,874,Complete,2018-04-12,16:37:34,,CTC and return to client on 04.04.2018
2077,1189,New,2018-04-12,17:07:55,,
2079,1190,New,2018-04-12,17:12:54,,
2081,1192,New,2018-04-12,17:23:38,,
1318,671,Out,2018-03-15,12:17:27,By E-Mail,Payment in
1319,672,Out,2018-03-15,12:17:43,By E-Mail,Payment in
1320,819,New,2018-03-15,12:20:29,,
2083,1193,New,2018-04-13,08:42:41,,
2085,1134,Out,2018-04-13,09:30:08,By E-Mail,Doc sent to client on 12 April 2018. 
2087,255,Complete,2018-04-13,09:35:08,,Section 68 filing to CCM on 6 April 2018. 
2089,962,AGM/FS/AR,2018-04-13,09:42:59,,Received document with payment @ 2018-04-13
1321,820,New,2018-03-15,12:27:03,,
2091,1167,Complete,2018-04-13,09:50:00,,"2018-04-12: Doc sent out by Wan, received by client.
"
1322,821,New,2018-03-15,12:27:09,,
1323,583,AGM/FS/AR,2018-03-15,12:32:05,,"Lodged to CCM@2018-03-14
"
1324,583,Complete,2018-03-15,12:32:32,,""
1325,520,Complete,2018-03-15,12:32:41,,"Lodged to CCM@2018-03-14
"
2096,1197,New,2018-04-13,11:02:57,,
2098,1199,New,2018-04-13,11:53:52,,
1326,267,Complete,2018-03-15,12:37:44,,AR @ 2018-02-22 filing to ssm on 2018-03-14 
1327,822,New,2018-03-15,12:54:48,,
1328,823,New,2018-03-15,13:03:01,,
1329,824,New,2018-03-15,13:16:12,,
2099,1199,Out,2018-04-13,13:26:17,By E-Mail,Email to all directors
2101,1092,AGM/FS/AR,2018-04-13,13:28:34,,2018-04-11: Zuraida collected
2103,1090,Out,2018-04-13,13:29:06,Own Collection,2018-04-11: Zuraida collected
1821,843,Out,2018-04-02,11:27:15,Office Boy,Sent by Wan
1331,825,New,2018-03-15,13:46:46,,
1332,826,New,2018-03-15,13:46:46,,
1333,827,New,2018-03-15,13:46:46,,
1334,828,New,2018-03-15,13:46:46,,
1335,829,New,2018-03-15,13:46:46,,
1336,617,Cancel,2018-03-15,13:54:12,,2018-03-15: Double entry
1337,831,New,2018-03-15,14:51:35,,
1844,1029,Complete,2018-04-02,18:06:36,,docs collected on 30.03.2018.
1330,832,New,2018-03-15,15:06:16,,
1338,833,New,2018-03-15,15:37:51,,
1339,834,New,2018-03-15,16:47:12,,
1340,835,New,2018-03-15,16:53:19,,
1341,836,New,2018-03-15,16:57:57,,
1342,837,New,2018-03-15,18:18:54,,
1343,838,New,2018-03-15,19:57:49,,
1344,838,Out,2018-03-15,20:15:38,By E-Mail,Sze emailed to Mr. Raja.
1345,821,Cancel,2018-03-15,20:15:53,,""
1346,466,AGM/FS/AR,2018-03-16,08:28:46,,Docs and payment in
1347,840,New,2018-03-16,09:48:04,,
1348,841,New,2018-03-16,11:17:08,,
1349,842,New,2018-03-16,12:18:30,,
1350,843,New,2018-03-16,12:18:30,,
1351,844,New,2018-03-16,12:18:30,,
1352,845,New,2018-03-16,12:18:30,,
1855,1056,Complete,2018-04-03,09:22:48,,Send by Wan on 02/04/2018
1870,1084,New,2018-04-03,14:56:14,,
1885,1096,New,2018-04-04,11:27:07,,
1899,1087,AGM/FS/AR,2018-04-05,11:01:07,,Send out doc @ 2018-04-04. Ack by Shukri.
1353,846,New,2018-03-16,12:50:35,,
1354,743,Complete,2018-03-16,14:19:44,,Doc received on 14 March 2018 & give CTC to client. Payment made by client on 16 March 2018
1355,851,New,2018-03-16,17:10:17,,
1356,855,New,2018-03-16,17:26:52,,
1357,856,New,2018-03-16,17:26:52,,
1358,857,New,2018-03-16,17:26:52,,
1359,858,New,2018-03-19,09:52:45,,
1360,859,New,2018-03-19,09:53:36,,
1361,846,Out,2018-03-19,10:41:20,By E-Mail,""
1362,683,Complete,2018-03-19,10:42:33,,""
1363,676,AGM/FS/AR,2018-03-19,10:42:46,,Docs in 15-03-2018
1364,860,New,2018-03-19,10:46:16,,
1365,851,Out,2018-03-19,10:49:47,By E-Mail,Doc email to Ms Nazariah on 19 March 2018. Not create bill yet. 
1366,791,AGM/FS/AR,2018-03-19,10:51:24,,Doc FS @ 2017-09-30 sent to client on 19 March 2018. 
1367,602,AGM/FS/AR,2018-03-19,11:17:16,,Client already paid sec fee. 
1368,861,New,2018-03-19,12:59:36,,
1369,862,New,2018-03-19,14:34:57,,
1370,863,New,2018-03-19,15:39:20,,
1371,864,New,2018-03-19,15:54:39,,
1372,865,New,2018-03-19,16:46:50,,
1373,725,Out,2018-03-19,16:49:44,Office Boy,2018-03-12: Sent by Wan to Client. Received by Ms. Ong
1374,725,Return,2018-03-19,16:51:40,,2018-03-19: Docs in. Payment in. To do submission. 
1375,738,AGM/FS/AR,2018-03-19,16:53:30,,""
1376,644,AGM/FS/AR,2018-03-19,17:05:51,,""
1377,674,AGM/FS/AR,2018-03-19,17:06:02,,Email to client on 09/03/2018
1378,866,New,2018-03-19,17:19:36,,
1379,866,AGM/FS/AR,2018-03-19,17:20:25,,Send out doc @ 2018-03-19. Ack by CAJUN ASIAN SDN. BHD.
1380,867,New,2018-03-19,17:25:52,,
1381,780,New,2018-03-20,09:03:58,,
1382,869,New,2018-03-20,09:03:39,,
1383,778,New,2018-03-20,09:04:11,,
1384,721,New,2018-03-20,09:04:52,,
1385,381,New,2018-03-20,09:06:39,,
1386,355,New,2018-03-20,09:06:53,,
1387,287,New,2018-03-20,09:07:02,,
1388,870,New,2018-03-20,09:10:01,,
1389,871,New,2018-03-20,09:17:48,,
1390,872,New,2018-03-20,09:44:19,,
1391,481,AGM/FS/AR,2018-03-20,09:44:53,,Payment and docs in
1392,873,New,2018-03-20,09:50:57,,
1393,875,New,2018-03-20,10:31:14,,
1394,876,New,2018-03-20,10:41:13,,
1395,877,New,2018-03-20,11:12:26,,
1396,878,New,2018-03-20,11:28:23,,
1397,849,New,2018-03-20,12:24:55,,
1398,849,Out,2018-03-20,12:26:09,By E-Mail,CS ordered and docs email on 19.03.2018 for signature.
1399,10,Return,2018-03-20,12:27:43,,extract DCRs appointment prepare by current sec and received on 19.03.2018 for TDS signature. send out to SLLING on 20.03.2018.Pending confirmation to collect files
1400,788,New,2018-03-20,12:31:22,,
1401,788,Complete,2018-03-20,12:32:03,,docs collected on 13.03.2018
1402,880,New,2018-03-20,12:48:38,,
1403,881,New,2018-03-20,13:33:01,,
1404,882,New,2018-03-20,13:56:38,,
1405,883,New,2018-03-20,14:04:58,,
1406,884,New,2018-03-20,14:04:58,,
1407,885,New,2018-03-20,14:04:58,,
1408,886,New,2018-03-20,14:07:44,,
1409,841,Out,2018-03-20,14:41:45,By E-Mail,Doc (DEREG) sent out to client on 19 March 2018. 
1410,885,Out,2018-03-20,15:08:31,Courier,2018-03-20: Courier by City-link
1411,884,AGM/FS/AR,2018-03-20,15:08:58,,2018-03-20: Courier by City-link
1412,883,AGM/FS/AR,2018-03-20,15:09:08,,2018-03-20: Courier by City-link
1413,833,Out,2018-03-20,15:09:20,Courier,""
1414,780,Complete,2018-03-20,15:09:29,,Incorporated @ 2018-03-15
1415,887,New,2018-03-20,15:27:09,,
1416,888,New,2018-03-20,15:36:01,,
1417,466,Complete,2018-03-20,15:36:51,,Lodged to CCM @ 2018-03-20
1418,658,Complete,2018-03-20,15:41:26,,Lodged to CCM@2018-03-20
1419,889,New,2018-03-20,15:50:19,,
1935,987,AGM/FS/AR,2018-04-06,14:40:52,,Doc in with payment on 6 April 2018. can proceed filing!
1420,891,New,2018-03-20,16:06:41,,
1421,892,New,2018-03-20,16:15:52,,
1422,894,New,2018-03-20,16:31:12,,
1423,895,New,2018-03-20,16:56:06,,
1424,896,New,2018-03-20,16:58:49,,
1425,811,New,2018-03-20,17:14:19,,
1426,811,Complete,2018-03-20,17:14:29,,Collected by Mr. Ryo on 20.03.2018
1427,896,Complete,2018-03-20,17:15:10,,Collected by Mr. Ryo on 20.03.2018
1428,797,New,2018-03-20,17:15:47,,
1429,797,Complete,2018-03-20,17:15:56,,Collected by Mr. Ryo on 14.03.2018
1430,897,New,2018-03-20,18:22:30,,
1431,898,New,2018-03-20,18:22:30,,
1432,899,New,2018-03-20,18:22:30,,
1433,900,New,2018-03-20,18:50:35,,
1434,901,New,2018-03-20,19:32:04,,
1435,902,New,2018-03-20,19:42:07,,
1436,903,New,2018-03-21,08:55:43,,
1437,904,New,2018-03-21,09:22:29,,
1438,905,New,2018-03-21,11:13:14,,
1439,774,Return,2018-03-21,11:14:22,,2018-03-21: Docs in. Shall CTC. To confirm date with Lawyer.
1440,590,Return,2018-03-21,11:15:14,,2018-03-21: Docs in. Shall CTC. To confirm date with Lawyer.
1441,879,New,2018-03-21,11:17:50,,
1442,874,New,2018-03-21,11:17:55,,
1443,848,New,2018-03-21,11:18:19,,
1444,830,New,2018-03-21,11:18:23,,
1445,816,New,2018-03-21,11:18:28,,
1446,812,New,2018-03-21,11:18:33,,
1447,793,New,2018-03-21,11:18:37,,
1448,781,New,2018-03-21,11:18:41,,
1449,771,New,2018-03-21,11:18:45,,
1450,767,New,2018-03-21,11:18:55,,
1451,760,New,2018-03-21,11:19:01,,
1452,759,New,2018-03-21,11:19:05,,
1453,758,New,2018-03-21,11:19:09,,
1454,757,New,2018-03-21,11:19:13,,
1455,756,New,2018-03-21,11:19:17,,
1456,755,New,2018-03-21,11:19:21,,
1457,754,New,2018-03-21,11:19:25,,
1458,733,New,2018-03-21,11:19:30,,
1459,732,New,2018-03-21,11:19:34,,
1460,731,New,2018-03-21,11:19:38,,
1461,730,New,2018-03-21,11:19:45,,
1462,729,New,2018-03-21,11:19:49,,
1463,709,New,2018-03-21,11:19:54,,
1464,702,New,2018-03-21,11:20:02,,
1465,701,New,2018-03-21,11:20:06,,
1466,693,New,2018-03-21,11:20:11,,
1467,681,New,2018-03-21,11:20:15,,
1468,680,New,2018-03-21,11:20:19,,
1469,679,New,2018-03-21,11:20:24,,
1470,673,New,2018-03-21,11:20:28,,
1471,659,New,2018-03-21,11:20:32,,
1472,652,New,2018-03-21,11:20:35,,
1473,648,New,2018-03-21,11:20:40,,
1474,635,New,2018-03-21,11:20:44,,
1475,634,New,2018-03-21,11:20:48,,
1476,630,New,2018-03-21,11:20:52,,
1477,621,New,2018-03-21,11:20:56,,
1478,604,New,2018-03-21,11:20:59,,
1479,605,New,2018-03-21,11:20:59,,
1480,599,New,2018-03-21,11:21:03,,
1481,597,New,2018-03-21,11:21:06,,
1482,592,New,2018-03-21,11:21:10,,
1483,586,New,2018-03-21,11:21:14,,
1484,581,New,2018-03-21,11:21:17,,
1485,565,New,2018-03-21,11:21:22,,
1486,555,New,2018-03-21,11:21:25,,
1487,554,New,2018-03-21,11:21:29,,
1488,553,New,2018-03-21,11:21:32,,
1489,552,New,2018-03-21,11:21:36,,
1490,545,New,2018-03-21,11:21:40,,
1491,540,New,2018-03-21,11:21:43,,
1492,536,New,2018-03-21,11:21:46,,
1493,535,New,2018-03-21,11:21:50,,
1494,529,New,2018-03-21,11:21:53,,
1495,517,New,2018-03-21,11:21:57,,
1496,516,New,2018-03-21,11:22:01,,
1497,515,New,2018-03-21,11:22:05,,
1498,501,New,2018-03-21,11:22:08,,
1499,500,New,2018-03-21,11:22:12,,
1500,473,New,2018-03-21,11:22:15,,
1501,469,New,2018-03-21,11:22:18,,
1502,467,New,2018-03-21,11:22:21,,
1503,460,New,2018-03-21,11:22:24,,
1504,456,New,2018-03-21,11:22:27,,
1505,455,New,2018-03-21,11:22:30,,
1506,432,New,2018-03-21,11:22:36,,
1507,431,New,2018-03-21,11:22:40,,
1508,430,New,2018-03-21,11:22:43,,
1509,424,New,2018-03-21,11:22:45,,
1510,409,New,2018-03-21,11:22:48,,
1511,402,New,2018-03-21,11:22:50,,
1512,400,New,2018-03-21,11:22:53,,
1513,399,New,2018-03-21,11:22:55,,
1514,398,New,2018-03-21,11:22:58,,
1515,18,New,2018-03-21,11:23:01,,
1516,908,New,2018-03-21,11:48:43,,
1517,907,New,2018-03-21,11:48:45,,
1518,906,New,2018-03-21,11:48:48,,
1519,909,New,2018-03-21,11:52:17,,
1520,910,New,2018-03-21,12:00:08,,
1521,914,New,2018-03-21,13:13:04,,
1522,915,New,2018-03-21,13:16:50,,
1523,916,New,2018-03-21,13:20:09,,
1524,917,New,2018-03-21,13:31:38,,
1525,918,New,2018-03-21,13:49:37,,
1526,919,New,2018-03-21,13:54:18,,
1527,920,New,2018-03-21,14:02:11,,
1528,921,New,2018-03-21,14:08:47,,
1529,913,New,2018-03-21,14:15:53,,
1530,912,New,2018-03-21,14:15:58,,
1531,911,New,2018-03-21,14:16:01,,
1532,483,AGM/FS/AR,2018-03-21,15:39:39,,Docs and payment in
1533,922,New,2018-03-21,16:39:54,,
1534,923,New,2018-03-21,17:09:49,,
1535,924,New,2018-03-21,17:21:20,,
1823,1055,Complete,2018-04-02,11:41:15,,Sent by Wan
1539,925,New,2018-03-21,17:55:54,,
1540,926,New,2018-03-21,17:55:54,,
1541,927,New,2018-03-21,17:55:54,,
1542,928,New,2018-03-21,17:55:54,,
1543,929,New,2018-03-21,17:55:54,,
1544,930,New,2018-03-21,18:34:11,,
1545,834,Complete,2018-03-22,08:45:21,,DCR @ 15/03/2018...Dividend warrant send to Nikki on 22/03/2018
1546,433,Complete,2018-03-22,08:46:50,,Lodged to CCM@21/03/2018
1547,931,New,2018-03-22,09:14:47,,
1548,932,New,2018-03-22,09:31:26,,
1549,933,New,2018-03-22,10:23:42,,
1550,831,AGM/FS/AR,2018-03-22,10:44:10,,2018-03-21: Sent out by Wan. Received by Afnan Hakim.
1551,804,AGM/FS/AR,2018-03-22,10:45:23,,2018-03-21: Sent out by Wan. Received by Afnan Hakim.
1552,888,AGM/FS/AR,2018-03-22,10:47:13,,"Courrier out by Citylink to Shah Alam.
(0603 01 633 129 362)"
1553,818,AGM/FS/AR,2018-03-22,10:58:55,,2018-03-22: Sent out by Wan. Received by Siti NorKiah.
1845,1024,New,2018-04-02,18:07:29,,
1554,774,Complete,2018-03-22,11:00:29,,2018-03-22: CTC copies sent to client. Received by Puspa. Minutes filed.
1555,934,New,2018-03-22,11:16:01,,
1824,1057,New,2018-04-02,13:04:59,,
1833,1066,New,2018-04-02,16:08:15,,
1846,1024,Complete,2018-04-02,18:09:14,,docs return & ctc on 23.03.2018
1556,935,New,2018-03-22,11:35:18,,
1557,936,New,2018-03-22,14:08:59,,
